"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","NL_NAME_3","VARNAME_3","TYPE_3","ENGTYPE_3"
51994,176,"PER","Peru",21,"Puno",169,"Puno",1648,"Atuncolla","","","Distrito","District"
51995,176,"PER","Peru",21,"Puno",169,"Puno",1649,"Capachica","","","Distrito","District"
51996,176,"PER","Peru",21,"Puno",169,"Puno",1650,"Chucuito","","","Distrito","District"
51997,176,"PER","Peru",21,"Puno",169,"Puno",1651,"Coata","","","Distrito","District"
51998,176,"PER","Peru",21,"Puno",169,"Puno",1652,"Huata","","","Distrito","District"
51999,176,"PER","Peru",21,"Puno",169,"Puno",1653,"Laguna Umayo","","","Distrito","District"
52000,176,"PER","Peru",21,"Puno",169,"Puno",1654,"Mañazo","","","Distrito","District"
52001,176,"PER","Peru",21,"Puno",169,"Puno",1655,"Paucarcolla","","","Distrito","District"
52002,176,"PER","Peru",21,"Puno",169,"Puno",1656,"Pichacani","","","Distrito","District"
52003,176,"PER","Peru",21,"Puno",169,"Puno",1657,"Plateria","","","Distrito","District"
52004,176,"PER","Peru",21,"Puno",169,"Puno",1658,"Puno","","","Distrito","District"
52005,176,"PER","Peru",21,"Puno",169,"Puno",1659,"San Antonio","","","Distrito","District"
52006,176,"PER","Peru",21,"Puno",169,"Puno",1660,"Tiquillaca","","","Distrito","District"
52007,176,"PER","Peru",21,"Puno",169,"Puno",1661,"Vilque","","","Distrito","District"
52008,176,"PER","Peru",21,"Puno",170,"San Antonio de Putina",1662,"Ananea","","","Distrito","District"
52009,176,"PER","Peru",21,"Puno",170,"San Antonio de Putina",1663,"Pedro Vilca Apaza","","","Distrito","District"
52010,176,"PER","Peru",21,"Puno",170,"San Antonio de Putina",1664,"Putina","","","Distrito","District"
52011,176,"PER","Peru",21,"Puno",170,"San Antonio de Putina",1665,"Quilcapuncu","","","Distrito","District"
52012,176,"PER","Peru",21,"Puno",170,"San Antonio de Putina",1666,"Sina","","","Distrito","District"
52013,176,"PER","Peru",21,"Puno",171,"San Román",1667,"Cabana","","","Distrito","District"
52014,176,"PER","Peru",21,"Puno",171,"San Román",1668,"Cabanillas","","","Distrito","District"
52015,176,"PER","Peru",21,"Puno",171,"San Román",1669,"Caracoto","","","Distrito","District"
52016,176,"PER","Peru",21,"Puno",171,"San Román",1670,"Juliaca","","","Distrito","District"
52017,176,"PER","Peru",21,"Puno",172,"Sandia",1671,"Alto Inambari","","","Distrito","District"
52018,176,"PER","Peru",21,"Puno",172,"Sandia",1672,"Cuyocuyo","","","Distrito","District"
52019,176,"PER","Peru",21,"Puno",172,"Sandia",1673,"Limbani","","","Distrito","District"
52020,176,"PER","Peru",21,"Puno",172,"Sandia",1674,"Patambuco","","","Distrito","District"
52021,176,"PER","Peru",21,"Puno",172,"Sandia",1675,"Phara","","","Distrito","District"
52022,176,"PER","Peru",21,"Puno",172,"Sandia",1676,"Quiaca","","","Distrito","District"
52023,176,"PER","Peru",21,"Puno",172,"Sandia",1677,"San Juan del Oro","","","Distrito","District"
52024,176,"PER","Peru",21,"Puno",172,"Sandia",1678,"Sandia","","","Distrito","District"
52025,176,"PER","Peru",21,"Puno",172,"Sandia",1679,"Yanahuaya","","","Distrito","District"
52026,176,"PER","Peru",21,"Puno",173,"Yunguyo",1680,"Anapia","","","Distrito","District"
52027,176,"PER","Peru",21,"Puno",173,"Yunguyo",1681,"Copani","","","Distrito","District"
52028,176,"PER","Peru",21,"Puno",173,"Yunguyo",1682,"Cuturapi","","","Distrito","District"
52029,176,"PER","Peru",21,"Puno",173,"Yunguyo",1683,"Ollaraya","","","Distrito","District"
52030,176,"PER","Peru",21,"Puno",173,"Yunguyo",1684,"Tinicachi","","","Distrito","District"
52031,176,"PER","Peru",21,"Puno",173,"Yunguyo",1685,"Unicachi","","","Distrito","District"
52032,176,"PER","Peru",21,"Puno",173,"Yunguyo",1686,"Yunguyo","","","Distrito","District"
52033,176,"PER","Peru",22,"San Martín",174,"Bellavista",1687,"Alto Biavo","","","Distrito","District"
52034,176,"PER","Peru",22,"San Martín",174,"Bellavista",1688,"Bajo Biavo","","","Distrito","District"
52035,176,"PER","Peru",22,"San Martín",174,"Bellavista",1689,"Bellavista","","","Distrito","District"
52036,176,"PER","Peru",22,"San Martín",174,"Bellavista",1690,"Huallaga","","","Distrito","District"
52037,176,"PER","Peru",22,"San Martín",174,"Bellavista",1691,"San Pablo","","","Distrito","District"
52038,176,"PER","Peru",22,"San Martín",174,"Bellavista",1692,"San Rafael","","","Distrito","District"
52039,176,"PER","Peru",22,"San Martín",175,"El Dorado",1693,"Agua Blanca","","","Distrito","District"
52040,176,"PER","Peru",22,"San Martín",175,"El Dorado",1694,"San Jose de Sisa","","","Distrito","District"
52041,176,"PER","Peru",22,"San Martín",175,"El Dorado",1695,"San Martin","","","Distrito","District"
52042,176,"PER","Peru",22,"San Martín",175,"El Dorado",1696,"Santa Rosa","","","Distrito","District"
52043,176,"PER","Peru",22,"San Martín",175,"El Dorado",1697,"Shatoja","","","Distrito","District"
52044,176,"PER","Peru",22,"San Martín",176,"Huallaga",1698,"Alto Saposoa","","","Distrito","District"
52045,176,"PER","Peru",22,"San Martín",176,"Huallaga",1699,"El Eslabon","","","Distrito","District"
52046,176,"PER","Peru",22,"San Martín",176,"Huallaga",1700,"Piscoyacu","","","Distrito","District"
52047,176,"PER","Peru",22,"San Martín",176,"Huallaga",1701,"Sacanche","","","Distrito","District"
52048,176,"PER","Peru",22,"San Martín",176,"Huallaga",1702,"Saposoa","","","Distrito","District"
52049,176,"PER","Peru",22,"San Martín",176,"Huallaga",1703,"Tingo de Saposoa","","","Distrito","District"
52050,176,"PER","Peru",22,"San Martín",177,"Lamas",1704,"Alonso de Alvarado","","","Distrito","District"
52051,176,"PER","Peru",22,"San Martín",177,"Lamas",1705,"Barranquita","","","Distrito","District"
52052,176,"PER","Peru",22,"San Martín",177,"Lamas",1706,"Caynarachi","","","Distrito","District"
52053,176,"PER","Peru",22,"San Martín",177,"Lamas",1707,"Cuñumbuqui","","","Distrito","District"
52054,176,"PER","Peru",22,"San Martín",177,"Lamas",1708,"Lamas","","","Distrito","District"
52055,176,"PER","Peru",22,"San Martín",177,"Lamas",1709,"Pinto Recodo","","","Distrito","District"
52056,176,"PER","Peru",22,"San Martín",177,"Lamas",1710,"Rumisapa","","","Distrito","District"
52057,176,"PER","Peru",22,"San Martín",177,"Lamas",1711,"San Roque de Cumbaza","","","Distrito","District"
52058,176,"PER","Peru",22,"San Martín",177,"Lamas",1712,"Shanao","","","Distrito","District"
52059,176,"PER","Peru",22,"San Martín",177,"Lamas",1713,"Tabalosos","","","Distrito","District"
52060,176,"PER","Peru",22,"San Martín",177,"Lamas",1714,"Zapatero","","","Distrito","District"
52061,176,"PER","Peru",22,"San Martín",178,"Mariscal Cáceres",1715,"Campanilla","","","Distrito","District"
52062,176,"PER","Peru",22,"San Martín",178,"Mariscal Cáceres",1716,"Huicungo","","","Distrito","District"
52063,176,"PER","Peru",22,"San Martín",178,"Mariscal Cáceres",1717,"Juanjui","","","Distrito","District"
52064,176,"PER","Peru",22,"San Martín",178,"Mariscal Cáceres",1718,"Pachiza","","","Distrito","District"
52065,176,"PER","Peru",22,"San Martín",178,"Mariscal Cáceres",1719,"Pajarillo","","","Distrito","District"
52066,176,"PER","Peru",22,"San Martín",179,"Moyobamba",1720,"Calzada","","","Distrito","District"
52067,176,"PER","Peru",22,"San Martín",179,"Moyobamba",1721,"Habana","","","Distrito","District"
52068,176,"PER","Peru",22,"San Martín",179,"Moyobamba",1722,"Jepelacio","","","Distrito","District"
52069,176,"PER","Peru",22,"San Martín",179,"Moyobamba",1723,"Moyobamba","","","Distrito","District"
52070,176,"PER","Peru",22,"San Martín",179,"Moyobamba",1724,"Soritor","","","Distrito","District"
52071,176,"PER","Peru",22,"San Martín",179,"Moyobamba",1725,"Yantalo","","","Distrito","District"
52072,176,"PER","Peru",22,"San Martín",180,"Picota",1726,"Buenos Aires","","","Distrito","District"
52073,176,"PER","Peru",22,"San Martín",180,"Picota",1727,"Caspisapa","","","Distrito","District"
52074,176,"PER","Peru",22,"San Martín",180,"Picota",1728,"Picota","","","Distrito","District"
52075,176,"PER","Peru",22,"San Martín",180,"Picota",1729,"Pilluana","","","Distrito","District"
52076,176,"PER","Peru",22,"San Martín",180,"Picota",1730,"Pucacaca","","","Distrito","District"
52077,176,"PER","Peru",22,"San Martín",180,"Picota",1731,"San Cristobal","","","Distrito","District"
52078,176,"PER","Peru",22,"San Martín",180,"Picota",1732,"San Hilarion","","","Distrito","District"
52079,176,"PER","Peru",22,"San Martín",180,"Picota",1733,"Shamboyacu","","","Distrito","District"
52080,176,"PER","Peru",22,"San Martín",180,"Picota",1734,"Tingo de Ponasa","","","Distrito","District"
52081,176,"PER","Peru",22,"San Martín",180,"Picota",1735,"Tres Unidos","","","Distrito","District"
52082,176,"PER","Peru",22,"San Martín",181,"Rioja",1736,"Awajun","","","Distrito","District"
52083,176,"PER","Peru",22,"San Martín",181,"Rioja",1737,"Elias Soplin Vargas","","","Distrito","District"
52084,176,"PER","Peru",22,"San Martín",181,"Rioja",1738,"Nueva Cajamarca","","","Distrito","District"
52085,176,"PER","Peru",22,"San Martín",181,"Rioja",1739,"Pardo Miguel","","","Distrito","District"
52086,176,"PER","Peru",22,"San Martín",181,"Rioja",1740,"Posic","","","Distrito","District"
52087,176,"PER","Peru",22,"San Martín",181,"Rioja",1741,"Rioja","","","Distrito","District"
52088,176,"PER","Peru",22,"San Martín",181,"Rioja",1742,"San Fernando","","","Distrito","District"
52089,176,"PER","Peru",22,"San Martín",181,"Rioja",1743,"Yorongos","","","Distrito","District"
52090,176,"PER","Peru",22,"San Martín",181,"Rioja",1744,"Yuracyacu","","","Distrito","District"
52091,176,"PER","Peru",22,"San Martín",182,"San Martín",1745,"Alberto Leveau","","","Distrito","District"
52092,176,"PER","Peru",22,"San Martín",182,"San Martín",1746,"Cacatachi","","","Distrito","District"
52093,176,"PER","Peru",22,"San Martín",182,"San Martín",1747,"Chazuta","","","Distrito","District"
52094,176,"PER","Peru",22,"San Martín",182,"San Martín",1748,"Chipurana","","","Distrito","District"
52095,176,"PER","Peru",22,"San Martín",182,"San Martín",1749,"El Porvenir","","","Distrito","District"
52096,176,"PER","Peru",22,"San Martín",182,"San Martín",1750,"Huimbayoc","","","Distrito","District"
52097,176,"PER","Peru",22,"San Martín",182,"San Martín",1751,"Juan Guerra","","","Distrito","District"
52098,176,"PER","Peru",22,"San Martín",182,"San Martín",1752,"La Banda de Shilcayo","","","Distrito","District"
52099,176,"PER","Peru",22,"San Martín",182,"San Martín",1753,"Morales","","","Distrito","District"
52100,176,"PER","Peru",22,"San Martín",182,"San Martín",1754,"Papaplaya","","","Distrito","District"
52101,176,"PER","Peru",22,"San Martín",182,"San Martín",1755,"San Antonio","","","Distrito","District"
52102,176,"PER","Peru",22,"San Martín",182,"San Martín",1756,"Sauce","","","Distrito","District"
52103,176,"PER","Peru",22,"San Martín",182,"San Martín",1757,"Shapaja","","","Distrito","District"
52104,176,"PER","Peru",22,"San Martín",182,"San Martín",1758,"Tarapoto","","","Distrito","District"
52105,176,"PER","Peru",22,"San Martín",183,"Tocache",1759,"Nuevo Progreso","","","Distrito","District"
52106,176,"PER","Peru",22,"San Martín",183,"Tocache",1760,"Polvora","","","Distrito","District"
52107,176,"PER","Peru",22,"San Martín",183,"Tocache",1761,"Shunte","","","Distrito","District"
52108,176,"PER","Peru",22,"San Martín",183,"Tocache",1762,"Tocache","","","Distrito","District"
52109,176,"PER","Peru",22,"San Martín",183,"Tocache",1763,"Uchiza","","","Distrito","District"
52110,176,"PER","Peru",23,"Tacna",184,"Candarave",1764,"Cairani","","","Distrito","District"
52111,176,"PER","Peru",23,"Tacna",184,"Candarave",1765,"Camilaca","","","Distrito","District"
52112,176,"PER","Peru",23,"Tacna",184,"Candarave",1766,"Candarave","","","Distrito","District"
52113,176,"PER","Peru",23,"Tacna",184,"Candarave",1767,"Curibaya","","","Distrito","District"
52114,176,"PER","Peru",23,"Tacna",184,"Candarave",1768,"Huanuara","","","Distrito","District"
52115,176,"PER","Peru",23,"Tacna",184,"Candarave",1769,"Quilahuani","","","Distrito","District"
52116,176,"PER","Peru",23,"Tacna",185,"Jorge Basadre",1770,"Ilabaya","","","Distrito","District"
52117,176,"PER","Peru",23,"Tacna",185,"Jorge Basadre",1771,"Ite","","","Distrito","District"
52118,176,"PER","Peru",23,"Tacna",185,"Jorge Basadre",1772,"Locumba","","","Distrito","District"
52119,176,"PER","Peru",23,"Tacna",186,"Tacna",1773,"Alto de la Alianza","","","Distrito","District"
52120,176,"PER","Peru",23,"Tacna",186,"Tacna",1774,"Calana","","","Distrito","District"
52121,176,"PER","Peru",23,"Tacna",186,"Tacna",1775,"Ciudad Nueva","","","Distrito","District"
52122,176,"PER","Peru",23,"Tacna",186,"Tacna",1776,"Inclan","","","Distrito","District"
52123,176,"PER","Peru",23,"Tacna",186,"Tacna",1777,"Pachia","","","Distrito","District"
52124,176,"PER","Peru",23,"Tacna",186,"Tacna",1778,"Palca","","","Distrito","District"
52125,176,"PER","Peru",23,"Tacna",186,"Tacna",1779,"Pocollay","","","Distrito","District"
52126,176,"PER","Peru",23,"Tacna",186,"Tacna",1780,"Sama","","","Distrito","District"
52127,176,"PER","Peru",23,"Tacna",186,"Tacna",1781,"Tacna","","","Distrito","District"
52128,176,"PER","Peru",23,"Tacna",187,"Tarata",1782,"Chucatamani","","","Distrito","District"
52129,176,"PER","Peru",23,"Tacna",187,"Tarata",1783,"Estique-Pampa","","","Distrito","District"
52130,176,"PER","Peru",23,"Tacna",187,"Tarata",1784,"Estique","","","Distrito","District"
52131,176,"PER","Peru",23,"Tacna",187,"Tarata",1785,"Sitajara","","","Distrito","District"
52132,176,"PER","Peru",23,"Tacna",187,"Tarata",1786,"Susapaya","","","Distrito","District"
52133,176,"PER","Peru",23,"Tacna",187,"Tarata",1787,"Tarata","","","Distrito","District"
52134,176,"PER","Peru",23,"Tacna",187,"Tarata",1788,"Tarucachi","","","Distrito","District"
52135,176,"PER","Peru",23,"Tacna",187,"Tarata",1789,"Ticaco","","","Distrito","District"
52136,176,"PER","Peru",24,"Tumbes",188,"Contralmirante Villar",1790,"Casitas","","","Distrito","District"
52137,176,"PER","Peru",24,"Tumbes",188,"Contralmirante Villar",1791,"Zorritos","","","Distrito","District"
52138,176,"PER","Peru",24,"Tumbes",189,"Tumbes",1792,"Corrales","","","Distrito","District"
52139,176,"PER","Peru",24,"Tumbes",189,"Tumbes",1793,"La Cruz","","","Distrito","District"
52140,176,"PER","Peru",24,"Tumbes",189,"Tumbes",1794,"Pampas de Hospital","","","Distrito","District"
52141,176,"PER","Peru",24,"Tumbes",189,"Tumbes",1795,"San Jacinto","","","Distrito","District"
52142,176,"PER","Peru",24,"Tumbes",189,"Tumbes",1796,"San Juan de la Virgen","","","Distrito","District"
52143,176,"PER","Peru",24,"Tumbes",189,"Tumbes",1797,"Tumbes","","","Distrito","District"
52144,176,"PER","Peru",24,"Tumbes",190,"Zarumilla",1798,"Aguas Verdes","","","Distrito","District"
52145,176,"PER","Peru",24,"Tumbes",190,"Zarumilla",1799,"Matapalo","","","Distrito","District"
52146,176,"PER","Peru",24,"Tumbes",190,"Zarumilla",1800,"Papayal","","","Distrito","District"
52147,176,"PER","Peru",24,"Tumbes",190,"Zarumilla",1801,"Zarumilla","","","Distrito","District"
52148,176,"PER","Peru",25,"Ucayali",191,"Atalaya",1802,"Raymondi","","","Distrito","District"
52149,176,"PER","Peru",25,"Ucayali",191,"Atalaya",1803,"Sepahua","","","Distrito","District"
52150,176,"PER","Peru",25,"Ucayali",191,"Atalaya",1804,"Tahuania","","","Distrito","District"
52151,176,"PER","Peru",25,"Ucayali",191,"Atalaya",1805,"Yurua","","","Distrito","District"
52152,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo",1806,"Callaria","","","Distrito","District"
52153,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo",1807,"Campoverde","","","Distrito","District"
52154,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo",1808,"Iparia","","","Distrito","District"
52155,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo",1809,"Masisea","","","Distrito","District"
52156,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo",1810,"Nueva Requena","","","Distrito","District"
52157,176,"PER","Peru",25,"Ucayali",192,"Coronel Portillo",1811,"Yarinacocha","","","Distrito","District"
52158,176,"PER","Peru",25,"Ucayali",193,"Padre Abad",1812,"Curimana","","","Distrito","District"
52159,176,"PER","Peru",25,"Ucayali",193,"Padre Abad",1813,"Irazola","","","Distrito","District"
52160,176,"PER","Peru",25,"Ucayali",193,"Padre Abad",1814,"Padre Abad","","","Distrito","District"
52161,176,"PER","Peru",25,"Ucayali",194,"Purús",1815,"Purus","","","Distrito","District"
